55.4538634658665,138.879995197407
63.1635408852213,138.379725051528
75.0866466616654,138.379725051528
84.5892723180795,139.380265343285
88.9819954988747,138.379725051528
96.1537884471118,137.129049686831
100.994748687172,135.628239249195
104.132408102026,133.37702359274
109.063015753938,130.875672863346
114.441860465116,126.123106477498
120.268942235559,120.119864726953
124.392723180795,115.367298341104
129.68192048012,110.864867028195
137.83983495874,106.362435715286
145.10127531883,104.611490204711
149.583645911478,103.861084985892
154.962490622656,102.610409621195
159.355213803451,102.860544694135
165.271942985746,102.110139475317
172.712678169542,101.359734256499
182.394598649662,100.60932903768
194.40735183796,100.109058891802
