20190214,528502194,1024,1550177797.19818,117.153654731987,54.60838657026,982.90594787491,[ 57.19049176  76.41057524 117.49536057 135.10394193 155.99517897  175.69413648 196.68079686 232.77455815],
20190214,528502194,1025,1550177805.50847,118.659358989465,52.3094774539883,689.923110944569,[ 59.22705536 116.98023997 136.90708943 155.95498556 176.78329693  197.19978358 233.71463663],
20190214,528502194,1026,1550177820.33126,115.714879043966,54.1064375205607,918.139111120563,[ 59.28964296 118.11961499 138.08132317 157.30372718  97.34367521  176.73990721 194.49859039 235.42616281],
20190214,528502194,1027,1550177833.06542,117.478423581325,54.4448348518541,1204.03472735427,[ 58.49490485 120.16423298 176.88904162 232.48293553],
20190214,528502194,1028,1550177847.37784,113.962653398922,59.6475946818512,1893.5199463493,[ 59.32035505 118.36472557 178.87277091 217.47971613 236.04876363],
20190214,528502194,1029,1550177867.31124,112.478661823418,59.4666025389677,2105.27278981665,[114.62286767 177.54735486 238.07105828],
20190214,528518474,1006,1550187776.94465,126.485534502661,123.15540693728,4259.46826687392,[91.87487931],
20190214,528518474,1007,1550187764.19259,115.219572763665,60.934339436518,1272.24519689058,[ 57.75401938 116.50547448 133.41846756 173.59552818 234.18506809  213.42343254],
20190214,528518474,1008,1550187750.98499,116.046439816275,66.5390173336325,1824.86141092901,[113.55326204 170.80880125 226.95575089],
20190214,528518474,1009,1550187737.53478,116.768684518602,63.1634988246509,1259.44608484111,[114.62512039 171.12367705 230.36689624],
20190214,528518474,1010,1550187724.81379,115.501893150024,66.3963426134722,921.158158156799,[117.94940015 171.26573651 231.43000033],
20190214,528518474,1011,1550187712.6151,117.017636259116,62.6543564753014,479.411225388312,[ 58.66728679  75.5816434   96.84249272 119.2549894  135.27064264 175.88343608 212.93666298 230.4755147 ],
20190214,528518474,1012,1550187698.80125,116.837354051811,61.9050417957412,727.657353906301,[115.02775828 171.68619771 193.89449152 212.02997833 227.86858388 250.60310233],
20190214,528518474,1013,1550187682.36314,117.346928651948,57.6291840055686,852.437557658334,[117.44007742 175.02393205 230.9799077 ],
20190214,528518474,1014,1550187666.57716,112.87878909972,63.1832788154436,1372.06640714455,[115.20667446 174.32313057 234.07317549],
20190214,528518474,1015,1550187649.91555,112.352023988408,65.3764192091821,1653.32977906229,[117.89015712 175.42016709 234.40113787],
20190214,528518474,1016,1550187631.67129,117.069849483084,54.5619866876273,953.108021186034,[115.05307713 172.79763745 235.29217074],
20190214,528518474,1017,1550187618.35074,112.307533808506,64.4282931846648,1784.76077526652,[111.2122117  231.39525975],
20190214,528518474,1019,1550187585.76345,111.295229624969,65.5002863402464,2181.09590933367,[117.65398335 174.66699522 233.90291799],
20190214,528518474,1020,1550187572.06604,112.314900359291,57.6139336937643,1510.63111297503,[116.60202744 231.62122357],
20190214,528518474,1023,1550184643.68067,112.882093142142,51.2412581320675,1572.26754480018,[116.83759073 137.63049098 157.82045126 175.72231466 216.40653926 236.64915625],
20190214,528518474,1024,1550184650.87302,113.930963425589,52.2017698007481,855.856782794924,[120.18725651 159.40903578 180.44989585 198.15668067 236.47403787  58.52897437  79.60032474],
20190214,528518474,1026,1550184671.68012,115.185585199005,55.171031573732,805.279499981848,[ 55.59873346 111.28850794 171.03705893 236.18179074 252.84930613],
20190214,528518474,1027,1550184682.10977,115.641620236772,53.9560813106928,1008.91475510015,[119.2910451  236.2542187   57.50560529 177.3518849 ],
20190214,528518474,1028,1550184693.96268,99.594893158049,82.3478556871116,3209.49049262865,[121.72132115 186.47323078 251.46302209],
20190214,528510459,1007,1550181884.3151,112.993818548014,62.5305886545131,1755.91579637495,[ 57.92721894 117.59339257 177.67831195 234.88815712],
20190214,528510459,1008,1550181870.00396,111.945070569977,60.0329106507125,1423.87999729894,[116.81503182 174.79352182 232.53496437],
20190214,528510459,1009,1550181856.34599,114.676238887223,63.8737870155061,1093.86246179244,[ 57.17407844  77.5592062  118.83886782 177.68433632 233.50763923],
20190214,528510459,1010,1550181842.8944,117.864230559781,64.1388512320662,592.827220055871,[ 58.33945981  74.69188844  95.47115018 117.44078298 174.24830123 230.99047274 251.74098225],
20190214,528510459,1011,1550181832.49847,117.627409530708,64.2575218390554,334.096628708639,[ 39.13181839  58.5811678   79.23042263  98.61444199 117.45302006 137.33078436 179.11732194 214.18863985 235.5335079 ],
20190214,528510459,1012,1550181820,117.267157968084,62.3489581165364,712.392326672923,[116.26065917 173.23240347 211.25270629 233.5631493  252.43885715],
20190214,528510459,1013,1550181805.20525,118.261685769302,62.2327669937665,1137.27113494259,[112.3046941  169.85244878 229.19389016],
20190214,528510459,1014,1550181792.9943,117.513519882712,76.767058668391,2770.37164127933,[112.3637837  221.76666184],
20190215,528711629,1007,1550273562.83163,111.163050827,63.1682521460798,1932.70524784473,[ 59.17658207 118.57344129 176.48090376 218.51131401 234.85522684],
20190215,528711629,1008,1550273546.1622,112.32740027983,65.0370820829573,1831.76322828747,[ 60.01440364 118.17690954 156.33225172 178.01983657 218.16070453 234.87028275 255.95725816],
20190215,528711629,1009,1550273534.90006,115.584629303224,63.1915087106015,1041.147532144,[ 57.72513031  75.88356078  97.62616549 115.2663387  134.89268812 154.78125963 172.76030347 233.44526362 254.87595157],
20190215,528711629,1010,1550273523.46526,115.192130669676,62.3458867735523,574.892341174098,[ 37.93823329  58.86190119  78.13961279  99.39675042 118.92384177 138.09534283 154.7890406  178.55160676 200.14606514 235.93437267 256.95572832],
20190215,528711629,1011,1550273509.27279,117.054785395363,62.0900720957022,514.281946009436,[ 38.12475003  58.1291865   78.32162454  98.24044472 118.60675976 139.0695217  156.22579605 174.73399473 219.09393703 236.35826874 254.74244399],
20190215,528711629,1012,1550273496.03021,116.102783799423,61.5271222892441,844.051117359429,[ 38.15633503  57.7689066   77.95885153  97.84282029 119.45254333 140.41621183 155.98555664 174.07483095 199.67028996 216.51602588 239.75134728 258.23354343],
20190215,528711629,1013,1550273480.42081,116.470101193603,60.3025415237535,1065.92894547432,[ 97.0094763  119.57771497 137.99226605 157.58454124 178.17724801 196.40348172 215.57102506 238.33914296 254.17507707],
20190215,528711629,1014,1550273467.47693,114.833372615106,61.0191348074108,1546.70152200266,[ 61.5626839  118.92272645 156.09064387 177.9585851  215.83435927 234.65300328 253.18774414],
20190215,528711629,1023,1550270437.06245,114.100696512906,54.4902176281852,1212.12941185497,[ 39.63794131  58.28317769  79.35052903  98.28918216 118.32699854 136.48890815 157.58327098 177.41879051 195.95731155 216.39009442 236.25174487],
20190215,528711629,1024,1550270443.69118,115.368853223159,56.1772234534826,754.233744059724,[ 38.08014811  59.9755305   79.20116846  96.68187207 116.90931073 138.04904052 156.59515713 175.33950955 216.15902346 238.85466913 254.69867612],
20190215,528711629,1025,1550270451.69183,114.847079992322,55.1846405314617,808.711121566055,[ 37.91961134  58.6753625   77.364118    97.12685979 117.31589857 135.51654398 155.42786189 174.05723062 192.08485056 212.23062306 237.42384484 254.58618569],
20190215,528711629,1026,1550270464.24288,113.554888458141,56.3261489716573,1332.28442963993,[ 20.14504405  41.18786554  58.77832832  77.79886811  96.86376763 116.287258   136.91286245 156.1602349  178.19206778 196.7196035 214.30890871 237.09228133 257.48495026],
20190215,528711629,1027,1550270478.39292,110.87837215348,58.0019934982244,1937.57890211888,[ 37.64837527  59.3070292   78.88717581 100.2981813  121.14273498 138.02888518 157.63003983 181.32204688 218.82697577 238.30663088 258.23278883],
20190215,528698927,1007,1550267767.2793,110.570223398537,61.3945864744572,1953.03640176156,[ 59.53294908 117.86693298 180.87534361 239.54468127],
20190215,528698927,1008,1550267751.7461,111.03278287783,62.5418891323095,1730.37916817488,[ 59.48506867 119.86225752 179.08894878 236.12587957 157.88029071],
20190215,528698927,1009,1550267741.75066,113.460754276045,60.0157648787889,992.329841467916,[ 59.64729285  79.20615788 120.14798235 178.56978825 237.90393046],
20190215,528698927,1010,1550267727.83784,116.307826131404,65.5886523169277,753.333918197453,[ 38.02949244  57.82854672  77.07266495  96.84694468 118.9107736,157.46931145 175.14145859 217.74177579 234.90916536 254.96003186],
20190215,528698927,1011,1550267716.36043,118.182187995963,64.0897413898874,443.515557290046,[ 37.09441286  57.17367894  75.3709183   97.53545921 120.62216565,135.15361966 156.46286041 177.15657817 215.01255247 235.63489237  254.52289336],
20190215,528698927,1012,1550267702.97574,117.565089347988,65.1833694292469,684.906388313361,[ 18.76185042  39.60688712  59.76450545  77.99480692  99.45894836,120.84480013 136.17739552 157.51429026 179.11891294 197.01571374  216.66643159 237.67535326 257.06580723],
20190215,528698927,1013,1550267691.20865,115.46615752293,67.2620922789573,1205.970712371,[ 59.3331835   75.44231446  97.86822957 117.22401836 137.77416382,154.43426561 173.90478581 197.4769347  215.56877759 232.02114195  250.17549367],
20190215,528698927,1014,1550267678.8265,110.519624538747,68.2810422260805,2025.04420918161,[ 58.30866619  96.59028109 112.92791053 135.18306499 153.39127119,171.71859677 192.70766978 213.12370196 232.67807961 250.19467496],
20190215,528698927,1022,1550265032.91808,112.363051285716,55.6500578327584,1776.61377781303,[ 58.64418093  79.07000912  97.85582071 119.23493051 137.15031211,155.83829179 177.23983009 195.31815784 215.3869888  236.84111728  252.51601452],
20190215,528698927,1023,1550265040.3823,114.981525899381,55.3439996961983,1009.63965506657,[ 38.57340972  60.00048579  78.94577662  97.17557376 117.47320629,136.97574076 160.34105393 176.26410355 196.57792239 216.86154807  235.37401513 254.48634937],
20190215,528698927,1024,1550265046.32627,114.686710298322,55.7673669909033,800.847177787736,[ 37.55730327  58.05807961  74.88160097  96.68156818 113.50375689,132.60540202 153.42397008 171.47374873 190.60080123 216.94381016  236.15478709 255.45359505],
20190215,528698927,1025,1550265051.92315,113.111717615555,56.5564747095549,1398.78784384231,[ 60.18988395  77.70324006  99.99424179 121.76464336 138.9568865,159.47919973 180.66755674 199.63331566 219.35889214 238.72686262  258.21632078],
20190215,528698927,1026,1550265065.45351,109.898171811908,56.7985805233897,2089.91949931408,[ 39.4121682   60.36575993  98.75219978 120.88562431 137.08357463,156.88796636 181.61157343 198.06570182 217.06836674 240.41482975  256.95109979],
