CCB,6,7.242173786934909
CCB,11,2.1211035326346113
CCB,20,16.223980157113743
CCB,19,13.85997980452144
CCB,11,13.127638894251044
CCB,11,14.681053242802772
CCB,11,14.170709891474973
CCB,11,15.30798285659305
CCB,22,15.872303522615569
CCB,11,16.108692132041316
CCB,11,15.850597397744266
CCB,11,14.786501630098705
CCB,10,12.85713061550673
CCB,20,13.364431404721206
CCB,20,10.730772594205797
CCB,19,nan
CCB,22,15.395943490563507
CCB,21,15.25825293413921
CCB,20,13.001287743161043
CCB,11,12.058609828868681
CCB,15,10.79331221096732
