1194,34,6.211014181153585
1194,53,3.4203103211765833
1194,123,15.535326752577296
1194,155,9.363207911239677
1194,161,7.719874526658414
1194,169,8.054482212072516
1194,183,10.06067531738518
1194,204,7.559320953571858
1194,239,9.606706677074584
1195,10,13.03563176094032
1195,22,8.11859305057143
1195,54,5.443183306320519
1195,61,7.80326109939524
1195,90,9.436262367158086
1195,119,16.38637999383952
1195,150,10.277736313453081
1195,183,12.025654947767377
1196,11,10.808982580721427
1196,116,13.752141204491792
1196,159,10.553184000266116
1196,189,11.607627881668549
1196,230,14.040329841315398
1203,18,8.337375207263333
1203,77,9.368367849394243
1203,93,13.017948205934509
1203,141,8.554079741772044
1203,154,8.374000686239238
1203,185,12.595532596062958
1203,220,8.881179333139302
1204,26,14.831645839831921
1204,39,14.870101244637684
1204,51,13.11474493849368
1204,58,9.744670658651897
1204,69,11.894968489525379
1204,135,13.50185693650474
1204,169,12.647284824450757
1204,202,13.563596205478085
1204,240,9.173477664227065
1205,15,15.376049048031604
1205,30,16.050603592466686
1205,45,15.560093181945398
1205,70,16.377118156775825
1205,139,15.882097040950555
1205,177,13.752162480586112
1205,197,14.232276642830904
1121,41,nan
1121,77,nan
1121,94,3.9410505237551945
1121,108,-5.9750462902075
1121,127,7.156955854946448
1121,165,15.812318690453678
1121,206,nan
1121,225,nan
1122,31,11.507099445661863
1122,60,10.978962166542026
1122,97,11.62033961999506
1122,154,16.031951215454498
1122,203,9.756421080422626
1123,10,12.571166366586644
1123,29,10.779811207019346
1123,99,12.831643289351574
1123,143,14.864231881104661
1123,198,10.142463594569392
1123,217,9.40984875851757
1123,232,7.456717829125896
1113,91,6.562064533752826
1113,111,8.839834148239623
1113,149,16.33086306610106
1114,11,13.347244651166948
1114,17,13.944479563436687
1114,73,8.901891246978735
1114,105,10.623735209590235
1114,139,15.841242140463782
1114,207,8.650892111725058
1114,214,9.193483603312005
1114,234,8.658256731018799
1115,78,8.735313377493178
1115,109,7.759133902633007
1115,128,12.801424756541632
1115,144,8.253814819538281
1115,161,7.708395030997771
1115,222,8.987108732323685
1150,8,7.218646758248245
1150,11,8.293582072512953
1150,67,7.03566114893202
1150,75,9.72154598073611
1150,88,6.8898926578232516
1150,123,6.0802262572549095
1150,131,8.491846550661643
1150,169,14.999292064717745
1150,215,8.831426855259856
1151,8,5.7367053407517865
1151,33,5.6178665146344215
1151,43,-2.5882326068773187
1151,70,8.549049086219293
1151,85,6.79847808025944
1151,156,8.48654950390892
1151,175,15.596398747903265
1151,223,7.121685179521242
1151,233,8.493308836148936
1152,9,14.205964972252582
1152,98,10.686939229539014
1152,107,9.703339561563432
1152,155,12.977839948144434
1152,183,16.454153768110807
1152,213,13.144027797571534
1173,7,13.612288019485161
1173,34,1.69940392435454
1173,74,nan
1173,88,nan
1173,106,-3.4921313503889664
1173,134,nan
1173,156,12.173162264440604
1174,52,9.93275647245246
1174,71,10.15749706339184
1174,129,10.77399707947375
1174,166,12.547727706895998
1175,12,2.3812295270194856
1175,39,nan
1175,54,nan
1175,87,nan
1175,120,nan
1175,174,8.583534683660668
1176,27,11.192921187775603
1176,69,10.372634440145955
1176,125,10.869071546032261
1176,166,10.745824000002083
1176,185,11.940455058424604
1176,201,10.839259108227445
1176,235,9.75535092502392
1176,242,4.875495484403388
1182,9,-4.464092780766599
1182,20,3.2161274399216677
1182,55,4.5322675831816
1182,151,14.435684911919939
1182,211,nan
1183,12,13.099478894680384
1183,42,13.795675370924931
1183,73,12.79663791125764
1183,113,9.871936562602261
1183,121,9.222254794791066
1183,163,13.418018261535561
1183,184,8.121750301644653
1183,220,6.788946786062514
1184,47,8.586865096881596
1184,77,6.532870384153552
1184,136,10.107552986601274
1184,171,14.912246096921953
1185,41,9.080962047164954
1185,52,9.161691483694138
1185,65,4.04184075295173
1185,73,9.875700674226994
1185,121,6.473028492048911
1185,180,13.474091360619344
1199,9,8.90928845691921
1199,23,9.04904520380861
1199,72,8.800299264060449
1199,103,8.633693888246398
1199,175,15.16236496772561
1199,231,8.62679978475241
1200,37,7.16436075408772
1200,79,7.683946356224665
