20190315,533770152,1053,1552685053.536583,116.33270239587776,77.44918599621138,1283.108608690367,[73.4266697477638 93.10908704753525 109.45792399686395 129.3937250307485 147.5163387192651 166.099801901755 183.87528842413664 204.30460437927798 226.62317731432162 243.09296181480622],[ 0.22353261  0.64912133 49.82314277  0.26291895],__,-0.7999999999999545,330.82000000000005,
20190315,533770152,1054,1552685041.0613296,117.0082652178683,77.09145207702326,1007.9729824174599,[55.56628237682974 73.8024342903775 92.15798510575446 109.86218006840832 128.36756439062768 146.73276235210795 166.37802292162888 184.14008287201509 204.6973630256184 228.34108765835634 246.87328619108945],[ 0.29961438  0.88520919 49.34415318  0.24673967],__,-0.08999999999997499,331.24600000000004,
20190315,533770152,1055,1552685029.000569,117.71393360254528,76.23777228920946,851.9968039536462,[74.90568843570378 110.70096718857874 149.58318503054528 166.93189172856012 225.72372659756823],[ 0.34702107  1.07853033 51.50720943  0.24978245],__,-0.08999999999997499,331.24600000000004,
20190315,533770152,1057,1552685008.251672,115.14324623726044,72.78716251934921,1453.892023052876,[113.16843333674491 150.92474105413658 170.1401414018839 208.92921747615787 186.60940068849573 226.0691250322929],[0.66759558   1.88638141 108.73287672   0.51436245],__,-2.079999999999984,330.052,
20190315,533770152,1058,1552684996.5968552,115.78794578719301,71.8523417047102,1687.443952718513,[74.08271147791947 94.2607880397542 110.74915548791756 132.25803270041928 149.12434472655625 166.4667854811329 189.31908595067256 228.32346828214386],[ 0.26763451  0.89225335 80.7108779   0.41083615],__,-2.919999999999959,329.54800000000006,
20190316,533950817,1021,1552768410.994932,113.71035072346963,61.03072538314485,2140.273200664453,[56.68992377499361 77.89112327151435 95.19476362382125 114.16163181374971 134.11407390111012 152.78942094827892 171.63333985250577 190.42886456671818 209.79483567050323 228.36813574864624],[0.36542976   1.41558462 147.88045061   0.71563189],__,0.160000000000025,331.396,
20190316,533950817,1022,1552768425.5910807,114.1321500088441,57.006797878178155,1134.0598144550643,[113.98294502122435 134.5616515101746 152.6639298093721 172.1088717205755 192.7428627552748 209.73060715746908 230.65525394940232],[ 0.21310349  0.78754977 67.03317613  0.43349406],__,1.3799999999999955,332.128,
20190316,533950817,1023,1552768435.4051888,117.3986817966565,57.72392553426749,509.0314271368279,[38.3027310863351 56.65185745059041 75.26018439517107 95.53192804959569 112.05380233003746 131.15663895404185 149.38433059101604 166.5722939276048 187.34045449232457 207.10004668716067 230.69984601264983 249.8954921513972],[ 0.20406797  0.64292193 29.920375    0.24474381],__,2.7200000000000273,332.932,
20190316,533950817,1024,1552768445.7591321,116.17989202619539,56.50607320187272,701.4719431283188,[58.37093884667285 96.08494406798697 114.14338855902042 132.69660144359148 152.18899699334466 170.41014935507044 190.61924763428487 209.2100642050674 230.64636634824868 249.94013303734766 75.52844422290073],[ 0.19450155  0.69002902 41.53056658  0.31021335],__,2.0600000000000023,332.536,
20190316,533950817,1025,1552768744.7773473,116.99825195701825,60.13561801728032,443.1072709146304,[57.11105553105878 76.2660577507358 94.5323743380465 113.74323600662564 134.147477501499 153.24508624711257 172.91603818925185 191.38032230629443 211.18389947193918 230.0443859919489 248.9615026625984],[ 0.21012063  0.68595046 31.51622893  0.22183708],__,3.3799999999999955,333.32800000000003,
20190316,533950817,1026,1552768731.4031844,116.83792307930428,57.46253931038666,576.4146641263749,[57.65584682677994 38.3148069555896 94.97082316237073 113.53664749440624 132.47344137769687 150.38034557477295 169.63560863706627 189.38406848461167 206.76800308650448 228.4540472224471],[ 0.22046907  0.90360884 43.46868721  0.33278259],__,2.07000000000005,332.54200000000003,
20190316,533950817,1027,1552768714.3218431,119.253418479843,54.74103160056041,751.7831239125777,[112.49529783392167 132.39693231039777 149.0952684050404 169.13688258467533 187.7841985398691 206.07117754918218 227.290375061869],[ 0.26170792  1.14599066 66.08197293  0.41241792],__,2.07000000000005,332.54200000000003,
20190316,533950817,1028,1552768699.7640948,118.22253891590299,51.50780934432549,907.5157233483585,[110.74271278072361 133.5719636932566 147.9278007310865 166.70565352457822 184.38672320188522 203.92354500350638 224.98921011827014],[0.36332061   2.10343428 126.30851402   0.66197789],__,1.400000000000034,332.14000000000004,
20190316,533950817,1029,1552768681.3009012,124.26108828527725,44.124624825628715,874.4983170107676,[54.50815006672357 90.27011097117894 108.81041997120562 127.28548753237968 146.55506455946667 164.87002042121668 182.25002170624444 200.85810442208683 221.4981777334896],[0.41695418   2.65968416 158.58079024   1.136636  ],__,1.410000000000025,332.146,
20190316,533950817,1030,1552768669.843689,112.32081167195376,89.59161324050142,4642.154257615038,[112.51786762400758 150.2982419120628 169.1320591996009 186.46208312084957 207.7368874478588 225.39911717425755],[0.34906763   2.10764973 205.03250542   0.86992087],__,0.18999999999999773,331.414,
20190316,533950817,1031,1552768653.402585,112.71069044991151,65.30595555238448,2141.9331435127406,[55.49847629858049 93.2213624720858 115.28250520962007 154.08953136165928 173.95477413430226 192.82446209704386 212.71064270960557 235.08263278660502],[0.28139204   1.40504936 154.79887712   0.72043905],__,0.18999999999999773,331.414,
20190317,534116929,1305,1552852249.538214,114.57449352877421,60.07990634004552,1629.1568359000644,[115.28344454780222 154.39860921089573 170.77954565088712 229.3348074838712],[0.32888561   1.83173146 158.72637467   0.72486287],__,4.010000000000048,333.706,
20190317,534116929,1306,1552852249.3931417,117.53961827338165,61.01618091592763,963.5179681330279,[111.39500600343258 130.40167244214192 148.84188966037829 167.28210687861466 186.56051578858904 205.00232343125242 225.858434586061],[ 0.28186486  1.06627962 67.2471595   0.38501849],__,4.400000000000034,333.94000000000005,
20190318,534319912,1127,1552941665.103109,117.05689913055248,64.71577679808827,1580.9006036721064,[17.65571458638588 35.65010184049568 54.00906127490754 71.61867542628218 86.80861261237374 107.58724901206867 126.24865689925764 143.55582259785515 161.25893348555837 179.25365348394683 190.76422621048758 221.58128152661158 251.90555111639924],[ 0.2109367   0.65259681 84.42402169  0.48985731],__,2.890000000000043,333.03400000000005,
20190318,534319912,1128,1552941674.9324343,118.77442643507474,63.00072330732968,1187.8968674317032,[36.38210155592645 53.6088300332565 71.16591390945237 86.20629607843229 107.53598004924629 124.98349800999418 143.48741339323948 161.7373110490131 171.88687351005876 209.2123376719442 236.42177443574627],[ 0.21304461  0.60505018 62.76943145  0.42714792],__,2.900000000000034,333.04,
20190318,534319912,1150,1552942041.8142612,120.20566926303627,61.49456120638947,491.77202850853865,[17.39596936836212 33.65635433382694 50.280630262097326 71.92984891025982 79.21024327643289 97.273732099819 122.52187567248822 133.389110034159 153.96616972083638 159.4505992306565 168.53616401760837 170.6389156614793 185.688782683468],[ 0.16408473  0.42556462 32.60316065  0.27769788],__,4.400000000000034,333.94000000000005,
20190318,534319912,1154,1552942103.4165292,125.19068798901611,62.65895048346845,1954.5904924091572,[55.23284745136493 67.18307327586761 86.73924002190398 106.40244279161851 130.98100512789975 141.6071110942047 159.1874309784086 170.81869993993408 184.61826451345613 197.55958372977827],[0.2570548    0.83910852 109.49851844   0.63762936],__,5.670000000000016,334.702,
