20190214,528502194,1023,1550177789.2386246,118.08167195526124,50.19562079574482,1374.6325674473337,[ 38.91763853  58.07714308  77.57861534 116.34946937 136.82809392
 154.9563154  173.81673222 193.86226683 213.15280918 233.60834471],[ 0.22828302  0.78437453 83.12386892  0.58632907],__,-13.529999999999973,323.182,0.012732865195958966,
20190226,530695031,1015,1551223197.3401153,115.51952421481727,56.7008051981194,1623.5074610611523,[ 20.52057601  39.11824695  58.38202533  78.8279254   98.32835614
 117.78018288 136.92392546 155.83932347 175.57659426 196.50217667
 216.6963246  236.03935372],[ 0.16076575  0.63789672 78.44775403  0.51040793],__,-1.3100000000000023,330.514,0.004465708035543844,
20190226,530695031,1017,1551223231.6857622,116.87118367403343,58.00445182390342,1594.4714207189884,[ 20.05798504  38.76722537  57.49019674  78.47594657  97.23141071
 117.3119252  136.67417018 155.88846218 174.3944971  194.35484954
 213.65166837 234.58357995 256.4999592 ],[ 0.15842972  0.545015   68.54608529  0.45751851],__,-1.329999999999984,330.502,0.0058984228557859,
20190226,530695031,1018,1551223250.2174134,116.56728381779813,58.534566685162794,1255.1048167117806,[ 38.813607    58.09277912  77.59574541  97.90083314 116.87452393
 135.95603424 155.14382983 174.93134    194.30092147 213.69632022
 234.46566222 253.2078272 ],[ 0.17665485  0.5997628  59.62944294  0.39838118],__,-0.8700000000000045,330.778,0.004239140942567342,
20190226,530695031,1019,1551223266.2510884,117.8933985333495,57.890783551892596,777.7525071162676,[ 19.63286823  39.13320864  59.04866164  78.11368179  97.27544801
 117.08546253 136.18582305 155.68851471 175.10532198 195.12587106
 214.19263752 234.84440526 254.06857703],[ 0.16672157  0.56630814 40.89274873  0.30143077],__,0.11000000000001364,331.36600000000004,0.002578673135138706,
20190226,530695031,1020,1551223281.400194,118.71482635426536,57.24742650360248,562.0238506651278,[ 21.86962808  38.75322925  58.15970689  78.0730421   96.92330039
 117.62846387 136.26793472 155.20595438 174.33911245 194.45270056
 216.02145403 234.91225147 255.00678172],[ 0.16349321  0.47763605 29.74946112  0.242626  ],__,0.10000000000002274,331.36,0.009900511898073396,
20190226,530695031,1021,1551223295.8111572,118.64005074770604,58.72245526935086,639.8676529077147,[ 19.33350213  39.3432411   58.83581643  78.93952654  98.26759543
 118.27176512 137.22933518 156.73954823 176.68061209 196.90490897
 217.10199647 236.5734487  256.68185427],[ 0.18733733  0.56197024 34.20880937  0.25681987],__,0.10000000000002274,331.36,0.004352808626925475,
20190226,530695031,1022,1551223309.8578575,117.31528249256972,60.166886106287166,1101.5202565150553,[ 19.87634653  38.86055265  59.25439247  79.09242404  98.86190974
 117.91962333 139.15192354 156.8506801  176.77269237 196.77317148
 217.50996018 234.63147392 254.52987848],[ 0.16276553  0.57136825 51.73746335  0.34848009],__,-0.37999999999999545,331.072,0.004287162146790414,
20190226,530695031,1023,1551223320.9934497,116.1191631028376,61.0198721008472,1774.4055352012797,[ 40.14144859  59.15108715  78.35796373  96.80327571 117.41691498
 136.17027998 158.5916113  177.58834265 213.02941191 235.18310556
 255.32302259],[ 0.25399356  0.90506152 97.33671807  0.5200572 ],__,-1.759999999999991,330.244,0.010509893689132443,
20190227,530706111,1009,1551228089.0020955,115.28161741379068,52.39224661877821,1502.7741726934169,[ 59.05339804  78.49482718  98.8612741  118.158499   137.90688367
 158.0108583  176.72040514 196.7604488  216.24890979 236.40207266
  19.83134692],[ 0.21991527  0.89442881 96.68335972  0.60133001],__,-1.4899999999999523,330.40600000000006,0.002158968319992558,
20190227,530706111,1010,1551228103.7757652,116.18737123956787,52.46444484339431,1013.3294920025229,[ 19.41204835  39.8615509   59.13223337  79.25265568  99.12484378
 118.45994453 138.66270868 158.00331963 177.40105149 196.43225656
 216.85004268 236.38134125 255.87980065],[ 0.15825359  0.57913625 54.264178    0.4168346 ],__,-0.6299999999999955,330.922,0.0023712771442613873,
20190227,530706111,1011,1551228118.9997773,116.9548624838124,52.619105892111435,626.3709314780796,[ 19.59041678  39.02608416  58.56340495  78.22636441  97.73316824
 118.27709309 136.62096767 156.0219785  175.26560849 195.58261321
 215.81836013 235.89719262 255.74930241],[ 0.13128215  0.40995757 32.40374765  0.29319934],__,0.35000000000002274,331.51000000000005,0.005101004368507582,
20190227,530706111,1012,1551231131.0742927,118.20037650972628,59.79890330583915,493.2388027572027,[ 19.78756152  38.49748403  58.32023444  77.0666692   96.4448051
 117.38804818 134.55452333 154.11006352 174.00521044 192.82742785
 214.4508195  234.36886316 254.31349079],[ 0.24808855  0.73320196 31.61374134  0.23024833],__,0.020000000000038654,331.312,0.00660669044393196,
20190227,530706111,1013,1551231115.9783337,118.74642563622811,60.11085641664283,486.300418681081,[ 19.41642391  39.00333022  58.09935511  77.93668087  97.17631307
 116.90890479 135.90455016 155.37708592 173.76422955 194.32946593
 212.64991525 234.41023209 255.38593544],[ 0.1716736   0.50113682 26.54479775  0.20885915],__,0.020000000000038654,331.312,0.007376994910374039,
20190227,530706111,1014,1551231099.0995688,118.42012958664691,58.37794913846397,683.2481221517129,[ 38.73406244  58.11607058  78.50572012  96.35097584 117.6138219
 154.96468633 174.72250401 194.78174973 214.04864416 233.67367019
 254.75273009],[ 0.16614156  0.51552967 34.99931824  0.26720153],__,-0.44999999999998863,331.03000000000003,0.005515947597889965,
20190227,530706111,1015,1551231083.711544,116.99568028305883,58.310234496275434,1037.4317353828872,[ 39.39631227  58.33506957  96.98751339 117.65459769 136.83502168
 156.37658097 176.17917977 195.62891722 215.37034502 233.19207525
 252.66120842],[ 0.23115996  0.71516638 55.89474677  0.37341344],__,-0.9499999999999886,330.73,0.00968599444493136,
20190227,530706111,1016,1551231066.7392342,116.02838442083495,58.50630956336894,1269.733899282582,[ 39.23840841  58.26963687  78.50170671  97.5163324  117.63269686
