20190214,528502194,1023,1550177789.2386246,117.3263382222661,48.49560197781165,1249.7557720669222,[ 39.21836928  59.72624717  77.2104974  116.73516812 135.96043111
 156.17045061 175.50279721 194.0787571  213.12616965 233.47938962],[ 0.31352572 27.44512424  0.18490533  0.18605416  0.10773697  0.23640152
  0.10842705  0.20782976  0.19044429  0.16460119  0.21591259  0.26829278
  0.27671871],__,-18,320.5,
20190214,528502194,1024,1550177797.1981785,117.15365473586738,53.16327440343388,956.8951192326643,[ 58.34803452  77.20500198 116.92439988 135.89349338 155.79948047
 175.72216668 195.25534082 234.05623975],[ 0.28868937 18.78976153  0.12957162  0.17505688  0.26617367  0.10256602
  0.21504491  0.19605273  0.15393454  0.22584485  0.21410701],__,-18,320.5,
20190214,528502194,1025,1550177805.5084739,118.65935899857253,50.92520172771672,671.6655405097595,[ 58.60331765 117.84119584 136.61402882 156.02756585 176.79026983
 196.96116987 236.49364209],[ 0.42657533 18.5027216   0.13813026  0.208416    0.17051541  0.25966045
  0.2577049   0.23109304  0.29144293  0.30806851],__,-18,320.5,
20190214,528502194,1026,1550177820.3312578,115.71487912178358,52.67460834585642,893.8421995618444,[ 59.51994571 118.18366583 136.084664   155.88968198  97.59922707
 177.1855435  194.13846106 236.21067091],[ 0.346637   21.09001894  0.14188056  0.15728929  0.11110278  0.27119227
  0.23845873  0.24257597  0.18958824  0.26598944  0.23423594],__,-18,320.5,
20190214,528502194,1027,1550177833.0654209,117.47842362714883,53.00405070780668,1172.1721176350238,[ 58.95308334 118.15873878 176.71830249 236.62507301],[ 0.50605554 40.59025296  0.24478086  0.16685029  0.12842918  0.19212275
  0.26720125],__,-18,320.5,
20190214,528502194,1028,1550177847.3778443,113.9626534073109,58.06912896679336,1843.4113637820599,[ 58.96261355 118.64415933 177.97367714 214.22768595 235.6715828 ],[ 0.71476769 65.00848594  0.34697768  0.2063798   0.15191432  0.21397626
  0.3723184   0.29030502],__,-18,320.5,
20190214,528502194,1029,1550177867.311236,112.47866182328002,57.89292648465584,2049.5605541454624,[118.88497814 177.62668012 233.90524464],[  2.07381074 213.83039638   0.75397179   0.28011167   0.39314321
   0.55662728],__,-18,320.5,
20190214,528518474,1006,1550187776.9446495,126.48562174279222,119.89685300446227,4146.773915444337,[91.95150041],[  2.30635979 270.40744766   0.90889928   0.98689846],__,-18,320.5,
20190214,528518474,1007,1550187764.1925879,115.21957276367142,59.32182238009974,1238.5775293818638,[ 58.38490196 116.73195463 134.46738417 174.94950061 229.48064595
 210.9507452 ],[ 0.43884861 30.33925549  0.17994777  0.16690477  0.13705093  0.25621471
  0.17879828  0.25241234  0.35640843],__,-18,320.5,
20190214,528518474,1008,1550187750.9849875,116.04643983049907,64.77818252915539,1776.5697473715097,[116.03483667 172.78959283 226.63684577],[ 1.28831245 92.90236937  0.35861424  0.28980414  0.38673378  0.44561673],__,-18,320.5,
20190214,528518474,1009,1550187737.5347757,116.7686845174988,61.49199105695938,1226.1171202208175,[115.3324786  173.03296579 226.42312026],[  2.40778478 111.52751242   0.47619599   0.31333399   0.47582571
   0.58850805],__,-18,320.5,
20190214,528518474,1010,1550187724.813791,115.50189315002889,64.63928352432646,896.7813739747452,[117.57124573 173.25254532 230.65015723],[ 1.57182261 66.51315841  0.28064412  0.28884365  0.4372681   0.56619092],__,-18,320.5,
20190214,528518474,1011,1550187712.615097,117.01763624011045,60.99632234084445,466.72447865183335,[ 57.97414202  77.4911976   96.47152866 116.40812677 136.18046432
 174.70608589 210.70828844 231.08649281],[0.27545148 9.56814284 0.07724163 0.22196449 0.25157259 0.2346572
 0.12604263 0.23276127 0.16124037 0.35890475 0.24592366],__,-18,320.5,
20190214,528518474,1012,1550187698.8012464,116.83735405178878,60.26683685712377,708.4012184187038,[115.95442741 173.8815523  192.64194548 210.23475649 230.22332662
 249.80089613],[ 0.35760715 16.6606886   0.1078196   0.1355307   0.18789712  0.28135211
  0.32114516  0.25164987  0.39449276],__,-18,320.5,
20190214,528518474,1013,1550187682.3631432,117.34692864021365,56.10413185207834,829.8793364683592,[115.62897983 172.29781617 229.71194619],[ 0.8215739  39.50975836  0.21178241  0.18239093  0.31074175  0.34770634],__,-18,320.5,
20190214,528518474,1014,1550187666.5771613,112.87878909355318,61.51124771449786,1335.7571567137136,[117.48625008 176.0957532  232.18102714],[ 0.98084534 63.28499763  0.26080214  0.21158175  0.37259357  0.41085842],__,-18,320.5,
20190214,528518474,1015,1550187649.9155543,112.35202398782538,63.646350554851736,1609.5773980243268,[117.98113632 174.67321895 231.68065104],[  1.62642355 111.8311035    0.39723318   0.26179756   0.43943448
   0.44950527],__,-18,320.5,
20190214,528518474,1016,1550187631.6712945,117.06984958020219,53.11810208924338,927.8857246650875,[117.07656838 176.83570588 231.80976342],[  2.67935601 127.77321701   0.72716627   0.41854667   0.66658248
   0.74583746],__,-18,320.5,
20190214,528518474,1017,1550187618.350744,112.30753345653022,62.72331501708891,1737.530315194247,[118.04987566 231.10519981],[  1.39855874 107.10735795   0.48669194   0.24739165   0.44733717],__,-18,320.5,
20190214,528518474,1019,1550187585.7634544,111.29522964093695,63.76693970867205,2123.377145083666,[117.58170445 175.96028589 230.70615916],[ 0.54012843 54.54468242  0.30596125  0.13010032  0.2245626   0.32202534],__,-18,320.5,
20190214,528518474,1020,1550187572.0660422,112.31492390132559,56.089196485158304,1470.648717452058,[117.34740724 230.79644079],[  3.69652756 299.1785253    1.33006434   0.42689333   0.80273001],__,-18,320.5,
20190214,528518474,1023,1550184643.6806734,112.88209314256598,49.885250936200386,1530.6603285789927,[117.56582961 134.90480722 157.31549979 176.32411936 212.74498319
 232.08278491],[ 0.59210401 60.97908196  0.32280401  0.17713411  0.25605224  0.27391181
  0.26880383  0.3755851   0.42114128],__,-18,320.5,
20190214,528518474,1024,1550184650.8730202,113.93096239898367,50.82034653315791,833.2082604010587,[119.04778131 157.62018655 178.65991132 198.03994397 235.84003459
  58.69908968  79.43895344],[ 0.43477228 24.00555708  0.16502918  0.14014504  0.29313868  0.21852181
  0.30428028  0.33413574  0.25637602  0.33350591],__,-18,320.5,
20190214,528518474,1026,1550184671.6801171,115.18558518941147,53.711029992531365,783.9692314337502,[ 59.09858473 118.17984844 177.51380704 235.14705153 255.19381554],[ 0.31454293 17.93172113  0.13224276  0.14455843  0.10949857  0.15566109
