20190214,528502194,1023,1550177789.2386246,117.32633822618287,48.90142163934606,1260.2139455307965,[39.44935618 59.2853733 77.53939125 116.95765756 136.14914019 156.65998428 175.69619445 194.39423625 212.98573636 233.33217708],1550177789.2386246,117.3263382222661,48.49560197781165,1249.7557720669222,[39.21836928 59.72624717 77.2104974 116.73516812 135.96043111 156.17045061 175.50279721 194.0787571 213.12616965 233.47938962]
20190214,528502194,1024,1550177797.1981785,117.15365473596358,53.782323826228925,968.0374985707163,[58.46706469 76.7750746 116.82170525 136.41050647 155.21716555 175.67078565 194.24804021 233.80018324],1550177797.1981785,117.15365473586738,53.16327440343388,956.8951192326643,[58.34803452 77.20500198 116.92439988 135.89349338 155.79948047 175.72216668 195.25534082 234.05623975]
20190214,528502194,1025,1550177805.5084739,118.65935899859065,51.578251895001884,680.2787864743556,[57.60862161 117.76584679 135.80841696 154.70969353 176.38876758 196.80283412 235.8661224],1550177805.5084739,118.65935899857253,50.92520172771672,671.6655405097595,[58.60331765 117.84119584 136.61402882 156.02756585 176.79026983 196.96116987 236.49364209]
20190214,528502194,1026,1550177820.3312578,115.71487912276439,53.221898345979575,903.129233700434,[58.81018518 118.11711953 136.38466563 155.33575715 97.44578873 177.11200291 194.76370485 236.0379383],1550177820.3312578,115.71487912178358,52.67460834585642,893.8421995618444,[59.51994571 118.18366583 136.084664 155.88968198 97.59922707 177.1855435 194.13846106 236.21067091]
20190214,528502194,1027,1550177833.0654209,117.47842362987812,53.4932425382691,1182.9904798720543,[58.62506254 118.3381161 176.91988946 236.37352404],1550177833.0654209,117.47842362714883,53.00405070780668,1172.1721176350238,[58.95308334 118.15873878 176.71830249 236.62507301]
20190214,528502194,1028,1550177847.3778443,113.96265340683642,58.546364805277676,1858.5612719883081,[58.95433073 118.76439263 178.00672157 215.44408037 235.36427334],1550177847.3778443,113.9626534073109,58.06912896679336,1843.4113637820599,[58.96261355 118.64415933 177.97367714 214.22768595 235.6715828]
20190214,528502194,1029,1550177867.311236,112.47866182327823,58.31994326534702,2064.678061634423,[118.60264452 176.38547968 232.3465421],1550177867.311236,112.47866182328002,57.89292648465584,2049.5605541454624,[118.88497814 177.62668012 233.90524464]
20190214,528510459,1014,1550181792.9943023,117.51290138471835,75.49773921860036,2724.446371653379,[114.37270133 223.18454322],1550181792.9943023,117.51282535665919,74.73207583244914,2696.801728329122,[114.84626803 223.68785096]
20190214,528510459,1013,1550181805.205245,118.26168576207387,61.263014653234315,1119.549418574583,[116.06519864 174.00246144 229.71089979],1550181805.205245,118.26168576170107,60.58588936045986,1107.1753093805862,[116.00827853 174.36697806 230.56107014]
20190214,528510459,1012,1550181820.0,117.26715796714532,61.519436533091294,702.9143014711832,[116.89140612 175.45805649 212.62428909 231.79139621 249.6288685],1550181820.0,117.26715796723914,60.699005675200155,693.540149258393,[116.70096329 175.10806205 212.13124496 231.97516385 251.11589051]
20190214,528510459,1011,1550181832.4984717,117.6274095307631,63.48341475726185,330.0717826126777,[39.91784176 58.37847204 76.94553415 97.41290135 117.16150532 135.94343046 175.67164309 214.42310884 233.01547503],1550181832.4984717,117.62740952965332,62.55706275408656,325.25536506603265,[39.07232316 58.6260838 77.69221445 97.53533497 117.19746136 136.68133865 175.72421466 213.4614201 233.34485797]
20190214,528510459,1010,1550181842.8943968,117.86423055978057,63.367342748539556,585.6962655602525,[58.24907297 77.38056026 96.63465034 117.18071557 175.80718659 231.96763076 251.63444168],1550181842.8943968,117.86423055978057,62.441532568306734,577.1391201654704,[58.31409157 77.02716113 96.94025755 117.33925644 175.32847209 232.2965485 251.9929335]
20190214,528510459,1009,1550181856.345989,114.67623888400217,62.95296696217806,1078.0930721320367,[59.04869738 75.58943712 117.50359536 175.91941332 230.64282001],1550181856.345989,114.67623888388454,62.183482740041704,1064.9153673434266,[58.86916064 74.94107778 117.18888504 175.69585694 231.45041849]
20190214,528510459,1008,1550181870.0039585,111.94507054780033,59.052578893357015,1400.6281619526321,[117.46508022 176.29737299 232.21027961],1550181870.0039585,111.94507054633473,58.4442481133931,1386.199575172928,[117.806607 176.27327519 232.15189272]
20190214,528510459,1007,1550181884.3150985,112.99381853392656,61.46616388399888,1726.0257836458595,[58.45359843 117.74970475 176.15353949 231.66706211],1550181884.3150985,112.99381853368422,60.875829783539324,1709.4486651675868,[58.60490632 117.88247371 176.23242863 231.70552799]
20190214,528518474,1023,1550184643.6806734,112.88209314256473,50.365270012231726,1545.3890538552644,[118.73439669 136.66558515 158.59854194 177.93931102 215.32968725 233.76024321],1550184643.6806734,112.88209314256598,49.885250936200386,1530.6603285789927,[117.56582961 134.90480722 157.31549979 176.32411936 212.74498319 232.08278491]
20190214,528518474,1024,1550184650.8730202,113.93096244246152,51.47300347264188,843.9086821242032,[118.80452552 157.18488402 178.55493304 197.35045947 235.37406939 58.39813927 79.18746625],1550184650.8730202,113.93096239898367,50.82034653315791,833.2082604010587,[119.04778131 157.62018655 178.65991132 198.03994397 235.84003459 58.69908968 79.43895344]
20190214,528518474,1026,1550184671.6801171,115.1855851897286,54.39779380279147,793.9932749081918,[59.11337278 118.32286863 177.6230979 234.73819588 255.43371897],1550184671.6801171,115.18558518941147,53.711029992531365,783.9692314337502,[59.09858473 118.17984844 177.51380704 235.14705153 255.19381554]
20190214,528518474,1027,1550184682.1097648,115.64162063280554,53.075957213816956,992.4570177005024,[119.42617088 237.83407496 58.96918525 178.9226422],1550184682.1097648,115.6416205682167,52.528220926605094,982.2149776770611,[119.48125931 238.36595809 59.26145388 178.64515057]
