20190214,528502194,1024,1550177797.1981785,120.59404244778555,55.12525214496339,1013.4010750788403,[57.06523135 75.73439843 116.70448242 133.55776914 151.56785994 170.27861663 189.01597671 231.22091416],1550177797.1981785,120.59404244778554,54.145321882659104,995.386420402795,[57.06523135 75.73439843 116.70448242 133.55776914 151.56785994 170.27861663 189.01597671 231.22091416]
20190214,528502194,1025,1550177805.5084739,120.61590013322277,53.46571579865405,735.2613555333929,[56.67733713 117.75023582 132.54808107 149.98945843 170.67632704 196.48639318 232.16423791],1550177805.5084739,120.61590013322281,52.576510164803814,723.0329858216818,[56.67733713 117.75023582 132.54808107 149.98945843 170.67632704 196.48639318 232.16423791]
20190214,528502194,1026,1550177820.3312578,119.43428826690743,56.37590875548382,1104.1220564346825,[56.45913304 117.43803751 133.63301048 153.14337788 96.07278653 172.47239134 190.60893161 229.47164204],1550177820.3312578,119.43428826690743,55.30509097936482,1083.1500925030089,[56.45913304 117.43803751 133.63301048 153.14337788 96.07278653 172.47239134 190.60893161 229.47164204]
20190214,528502194,1027,1550177833.0654209,120.66410647686527,57.00310471947573,1406.0151593771268,[57.4947441 118.04747502 172.36725746 235.39830471],1550177833.0654209,120.66410647686527,55.85613525099115,1377.7244817382812,[57.4947441 118.04747502 172.36725746 235.39830471]
20190214,528502194,1028,1550177847.3778443,121.24979023064778,60.51228470457892,1992.9678854021251,[56.99211412 118.11198991 170.79670635 209.11613851 232.4145812],1550177847.3778443,121.25189007311683,59.23668962655831,1952.1245054050994,[56.99261605 118.10804866 170.7982507 209.11557472 232.40238169]
20190214,528502194,1029,1550177867.311236,118.75510723524391,58.051020627424634,1933.3989769050559,[117.74601181 170.34698011 228.45120978],1550177867.311236,118.74040239775027,56.7641432736584,1888.4189729577843,[117.75862687 170.36118912 228.48121024]
20190214,528510459,1014,1550181792.9943023,122.37402349872359,70.1212496201207,2338.7543917060293,[112.9989433 218.90548593],1550181792.9943023,122.3011410270521,68.36897253907492,2264.613368635206,[113.10920946 219.13576868]
20190214,528510459,1013,1550181805.205245,121.60768090630488,63.276262849498735,1210.7788715913846,[115.51557182 169.06130165 225.45915668],1550181805.205245,121.60768090630488,62.12268348013103,1188.7053567497098,[115.51557182 169.06130165 225.45915668]
20190214,528510459,1012,1550181820.0,119.23325536189404,64.68277501807432,790.1897432697434,[116.04096709 168.71776241 207.60042675 229.25039406 247.86570764],1550181820.0,119.27415819696841,63.66933178948556,778.0376363293265,[116.02232188 168.60844072 207.47480863 229.20083841 247.8059957]
20190214,528510459,1011,1550181832.4984717,119.54153741328821,66.52268368740029,394.56756177558117,[36.61635713 54.96911069 73.00915653 92.35629196 109.88850012 130.49322378 163.99105905 210.30086822 230.47233194],1550181832.4984717,119.5564641596719,65.53491479360481,388.4543585853628,[36.59851854 54.94529535 72.97709163 92.32606898 109.84089099 130.45649837 163.92202896 210.26585113 230.45619743]
20190214,528510459,1010,1550181842.8943968,120.13531763119097,63.73512797500802,572.3680702242282,[55.86045428 76.11565103 95.40939206 116.59343842 167.99645159 231.75725143 250.14592166],1550181842.8943968,120.13531763119097,62.79908465352108,563.9620102289326,[55.86045428 76.11565103 95.40939206 116.59343842 167.99645159 231.75725143 250.14592166]
20190214,528510459,1009,1550181856.345989,119.03609705633023,65.23314821803312,1134.1823809018138,[56.56709026 74.28966401 116.40353884 167.61337045 226.53368139],1550181856.345989,119.08958408986109,64.13549272807572,1114.1826653019943,[56.53303302 74.24215215 116.38683798 167.51186467 226.4355072]
20190214,528510459,1008,1550181870.0039585,118.54044694984448,63.62774309982864,1682.0822435364241,[116.4968391 167.68505415 230.16825444],1550181870.0039585,118.63042182679466,62.4632639685416,1654.1378271998624,[116.47383694 167.58659877 230.08739587]
20190214,528510459,1007,1550181884.3150985,118.67083344561227,65.15235313533225,1925.0330430811584,[56.30303087 116.40708735 168.64213495 229.17393257],1550181884.3150985,118.67516109251895,63.86780517809195,1887.846140133153,[56.3026763 116.40968371 168.6430627 229.16301999]
20190214,528518474,1023,1550184643.6806734,119.85848818327328,55.38049041888326,2005.2206142807086,[117.19851002 132.84003126 152.86599832 170.96918659 208.94140957 228.5742727],1550184643.6806734,119.85848818327328,54.287308729790375,1965.6386163326056,[117.19851002 132.84003126 152.86599832 170.96918659 208.94140957 228.5742727]
