20190214,528502194,1024,1550177797.1981785,120.59404244778554,53.52209425162304,983.9292473879684,[57.06523135 75.73439843 116.70448242 133.55776914 151.56785994 170.27861663 189.01597671 231.22091416],1550177797.1981785,120.59404244778554,54.145321882659104,995.386420402795,[57.06523135 75.73439843 116.70448242 133.55776914 151.56785994 170.27861663 189.01597671 231.22091416]
20190214,528502194,1025,1550177805.5084739,120.61590013322284,51.91082070121147,713.8784139610322,[56.67733713 117.75023582 132.54808107 149.98945843 170.67632704 196.48639318 232.16423791],1550177805.5084739,120.61590013322281,52.576510164803814,723.0329858216818,[56.67733713 117.75023582 132.54808107 149.98945843 170.67632704 196.48639318 232.16423791]
20190214,528502194,1026,1550177820.3312578,119.43428826690743,54.736379146115006,1072.0118724244644,[56.45913304 117.43803751 133.63301048 153.14337788 96.07278653 172.47239134 190.60893161 229.47164204],1550177820.3312578,119.43428826690743,55.30509097936482,1083.1500925030089,[56.45913304 117.43803751 133.63301048 153.14337788 96.07278653 172.47239134 190.60893161 229.47164204]
20190214,528502194,1027,1550177833.0654209,120.66410647686527,55.34533493666152,1365.125291064432,[57.4947441 118.04747502 172.36725746 235.39830471],1550177833.0654209,120.66410647686527,55.85613525099115,1377.7244817382812,[57.4947441 118.04747502 172.36725746 235.39830471]
20190214,528502194,1028,1550177847.3778443,121.25189007311683,58.75382666420723,1936.2119244101036,[56.99261605 118.10804866 170.7982507 209.11557472 232.40238169],1550177847.3778443,121.25189007311683,59.23668962655831,1952.1245054050994,[56.99261605 118.10804866 170.7982507 209.11557472 232.40238169]
20190214,528502194,1029,1550177867.311236,118.74040239775026,56.34851801132215,1874.5920289439819,[117.75862687 170.36118912 228.48121024],1550177867.311236,118.74040239775027,56.7641432736584,1888.4189729577843,[117.75862687 170.36118912 228.48121024]
20190214,528510459,1014,1550181792.9943023,122.29217834822971,67.7764539092122,2249.5174913892415,[113.09914503 219.11644196],1550181792.9943023,122.3011410270521,68.36897253907492,2264.613368635206,[113.10920946 219.13576868]
20190214,528510459,1013,1550181805.205245,121.60768090630488,61.43605647762602,1175.566883808055,[115.51557182 169.06130165 225.45915668],1550181805.205245,121.60768090630488,62.12268348013103,1188.7053567497098,[115.51557182 169.06130165 225.45915668]
20190214,528510459,1012,1550181820.0,119.27962335332714,62.827440527482516,767.994174143504,[116.01896923 168.59384691 207.45417002 229.19106118 247.79431861],1550181820.0,119.27415819696841,63.66933178948556,778.0376363293265,[116.02232188 168.60844072 207.47480863 229.20083841 247.8059957]
20190214,528510459,1011,1550181832.4984717,119.56359929749509,64.58471061208809,383.17907984720057,[36.59064528 54.93625473 72.96475069 92.3168368 109.82281793 130.44624535 163.89653555 210.23046499 230.43698466],1550181832.4984717,119.5564641596719,65.53491479360481,388.4543585853628,[36.59851854 54.94529535 72.97709163 92.32606898 109.84089099 130.45649837 163.92202896 210.26585113 230.45619743]
20190214,528510459,1010,1550181842.8943968,120.13531763119097,61.88157684335071,555.7224068672073,[55.86045428 76.11565103 95.40939206 116.59343842 167.99645159 231.75725143 250.14592166],1550181842.8943968,120.13531763119097,62.79908465352108,563.9620102289326,[55.86045428 76.11565103 95.40939206 116.59343842 167.99645159 231.75725143 250.14592166]
20190214,528510459,1009,1550181856.345989,119.14144580359195,63.47046593359005,1106.4696452487779,[56.49885092 74.19005647 116.34253645 167.40951204 226.27206785],1550181856.345989,119.08958408986109,64.13549272807572,1114.1826653019943,[56.53303302 74.24215215 116.38683798 167.51186467 226.4355072]
20190214,528510459,1008,1550181870.0039585,118.67565684841176,61.820765905239874,1636.540747329038,[111.4524593 167.53523177 230.06241623],1550181870.0039585,118.63042182679466,62.4632639685416,1654.1378271998624,[116.47383694 167.58659877 230.08739587]
20190214,528510459,1007,1550181884.3150985,118.70823702533568,63.24323358083493,1867.71196369023,[56.29054345 116.40679984 168.60895194 229.15614942],1550181884.3150985,118.67516109251895,63.86780517809195,1887.846140133153,[56.3026763 116.40968371 168.6430627 229.16301999]
20190214,528518474,1023,1550184643.6806734,119.8584881832733,53.76990966147203,1946.9045952043173,[117.19851002 132.84003126 152.86599832 170.96918659 208.94140957 228.5742727],1550184643.6806734,119.85848818327328,54.287308729790375,1965.6386163326056,[117.19851002 132.84003126 152.86599832 170.96918659 208.94140957 228.5742727]
20190214,528518474,1024,1550184650.8730202,119.31421479165844,52.2052828428423,907.2957727392412,[112.47736799 150.10030407 169.15507191 193.44617428 232.78623924 57.74641248 75.83148319],1550184650.8730202,119.31421479165851,52.87572572640254,918.9476585445063,[112.47736799 150.10030407 169.15507191 193.44617428 232.78623924 57.74641248 75.83148319]
20190214,528518474,1026,1550184671.6801171,118.45607940689459,54.85058472520112,840.3438954280388,[57.39133208 117.83266809 171.13485785 231.99035595 252.21836769],1550184671.6801171,118.44107898382137,55.55184756619535,851.1736939075439,[57.40028219 117.83489831 171.16154613 232.00358654 252.23275189]
20190214,528518474,1027,1550184682.1097648,119.68623582069998,53.621117362420044,1031.8211566490654,[118.5921386 233.42243603 57.45433204 173.49309623],1550184682.1097648,119.6862358207,54.180249263278824,1042.5804274931322,[118.5921386 233.42243603 57.45433204 173.49309623]
20190214,528518474,1028,1550184693.9626846,128.00822618297033,79.64820168217199,2661.2052905074165,[104.84564519 158.57931515 218.01615672],1550184693.9626846,127.98645972420826,80.35043690871942,2687.454224508,[104.86651867 158.60669979 218.0415632]
